Yangon		MM	298
Yokohama		JP	238
Yunfu		CN	174
Yekaterinburg		RU	89
Yaoundé	Yaounde	CM	86
Yueyang		CN	80
Yerevan		AM	72
Yono		JP	71
Yantai		CN	47
Yogyakarta		ID	42
Yancheng		CN	41
Yaroslavl		RU	40
Yingkou		CN	39
Yangzhou		CN	35
Yazd		IR	31
Yichang		CN	31
Yinchuan		CN	31
Yokosuka		JP	28
Yangquan		CN	27
Yangjiang		CN	26
Yanji		CN	21
Yangshuo		CN	20
Yokkaichi		JP	19
Yeosu		KR	19
Yoshkar-Ola		RU	18
Yao		JP	18
Yamagata		JP	16
Yibin		CN	16
Yuci		CN	15
Yakutsk		RU	15
Yamunānagar	Yamunanagar	IN	13
Yiyang		CN	13
Yuncheng		CN	13
Yanbu		SA	13
Yonkers		US	13
Yamoussoukro		CI	12
Yasenevo		RU	12
Yangju		KR	11
Yuzhno-Sakhalinsk		RU	11
Yichun		CN	10
Yangchun		CN	10
Yichun		CN	10
Yulin		CN	9
Yamaguchi		JP	9
York		GB	9
Yuen Long Kau Hui		HK	9
Yonago		JP	9
Yavatmāl	Yavatmal	IN	8
Yushu		CN	8
Yaizu		JP	8
Yelahanka		IN	7
Yakeshi		CN	7
Yelets		RU	7
Yuyao		CN	7
Yenangyaung		MM	7
Yên Vinh	Yen Vinh	VN	7
Yevpatoriya		UA	7
Yatsushiro		JP	6
Yenakiyeve		UA	6
Yuxi		CN	6
Yafo		IL	6
Yasuj		IR	6
Yên Bái	Yen Bai	VN	6
Yola		NG	6
Yicheng		CN	6
Yonezawa		JP	6
Yongchuan		CN	6
Yilan		TW	6
Yishui		CN	6
Yala		TH	6
Yuma		US	6
Yatou		CN	6
Yakima		US	6
Yaroslavskiy		RU	6
Yulin		CN	6
Yaritagua		VE	5
Yiwu		CN	5
Yingchuan		CN	5
Yozgat		TR	5
Yeysk		RU	5
Yanjiang		CN	5
Yotsukaidō	Yotsukaido	JP	5
Yegor’yevsk	Yegor'yevsk	RU	5
Yurga		RU	5
Yangp'yŏng	Yangp'yong	KR	5
Yachimata		JP	5
Yuanping		CN	5
Yacuiba		BO	5
Yima		CN	5
Yudong		CN	5
Yashio-shi		JP	5
Yessentuki		RU	5
Yagoua		CM	5
Yambol		BG	5
Yalta		UA	5
Yanta		CN	5
Youhao		CN	5
Yanzhou		CN	5
Yuktae-dong		KP	5
Yangliuqing		CN	5
Yinzhu		CN	5
Yanggu		CN	4
Yunyang		CN	4
Yelabuga		RU	4
Yangsan		KR	4
Yüksekova	Yuksekova	TR	4
Yawata		JP	4
Yumbo		CO	4
Yalova		TR	4
Yukuhashi		JP	4
Yilan		CN	4
Yongfeng		CN	4
Yafran		LY	4
Youngstown		US	4
Yebaishou		CN	4
Yādgīr	Yadgir	IN	4
Yuba City		US	4
Youssoufia		MA	4
Yunmeng Chengguanzhen		CN	4
Yorba Linda		US	4
Yangcun		CN	4
Yucheng		CN	4
Yingshang Chengguanzhen		CN	4
Yopal		CO	4
Yicheng		CN	4
Yanliang		CN	4
Yoshikawa		JP	4
Yuxia		CN	4
Yangiyŭl	Yangiyul	UZ	4
Yamethin		MM	3
Yigou		CN	3
Yevlakh		AZ	3
Yantongshan		CN	3
Yashan		CN	3
Yutan		CN	3
Yartsevo		RU	3
Yūki	Yuki	JP	3
Yucaipa		US	3
Yerba Buena		AR	3
Yeola		IN	3
Yefremov		RU	3
Youkaichi		JP	3
Yellandu		IN	2
Yeovil		GB	2
York		US	2
Yendi		GH	2
Yaguajay		CU	2
Yurimaguas		PE	2
Yuta		PS	2
Yautepec		MX	2
Yelizovo		RU	2
Yabrūd	Yabrud	SY	2
Yanagawa		JP	2
Yambio		SS	2
Yei		SS	2
Yagry		RU	2
Yuzhnoukrains'k		UA	2
Yesan		KR	2
Yuzhnoural’sk	Yuzhnoural'sk	RU	2
Yokotemachi		JP	2
Yalvaç	Yalvac	TR	2
Yorii		JP	2
Yolöten	Yoloeten	TM	2
Yasynuvata		UA	2
Yeoju		KR	2
Yeadon		GB	2
Yanam		IN	2
Yirga ‘Alem	Yirga `Alem	ET	2
Yaita		JP	2
Yalutorovsk		RU	2
Yangambi		CD	2
Yerköy	Yerkoy	TR	2
Yecla		ES	2
Yuzawa		JP	2
Yarīm	Yarim	YE	2
Yāval	Yaval	IN	2
Yōkaichiba	Yokaichiba	JP	2
Yangiyer		UZ	2
Yubileyny		RU	2
Yamaga		JP	2
Yanai		JP	2
Yeşilli	Yesilli	TR	2
Yamoto		JP	2
Yavné	Yavne	IL	2
Yaring		TH	2
Yugorsk		RU	2
Ypenburg		NL	2
Yanamalakuduru		IN	2
Yemanzhelinsk		RU	1
Yasugichō	Yasugicho	JP	1
Yara		CU	1
Yerres		FR	1
Yakuplu		TR	1
Yenişehir	Yenisehir	TR	1
Yangiqo‘rg‘on	Yangiqo`rg`on	UZ	1
Yanaul		RU	1
Yaguachi Nuevo		EC	1
Yugawara		JP	1
Yong Peng		MY	1
Yylanly		TM	1
